ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
INTC,2025-07-29,2025-08-04,0.0521006163893147,1,0.6370738839912076,1,0.0090293982880979,1,1,long,90.293982880979,0.0521006163893147,521.006163893147,6036.884926328066,1,1
JNJ,2025-07-29,2025-08-04,0.0093798698296052,0,0.12192167833511258,0,-0.05648288704191972,0,-1,short,-564.8288704191972,0.0093798698296052,-93.798698296052,5943.086228032014,1,0
KO,2025-07-29,2025-08-04,0.0190833148751428,1,0.5882579999692207,1,0.02179907806859984,1,1,long,217.9907806859984,0.0190833148751428,190.83314875142798,6133.919376783442,1,1
LLY,2025-07-29,2025-08-04,-0.1808400027193838,1,0.6860963651054488,1,0.03971911664935131,1,1,long,397.1911664935131,-0.1808400027193838,-1808.400027193838,4325.519349589604,1,0
LRCX,2025-07-29,2025-08-04,0.0296062914857526,1,0.012302685888602838,0,-0.027536402206307112,0,-1,short,-275.3640220630711,0.0296062914857526,-296.06291485752604,4029.4564347320775,1,0
MA,2025-07-29,2025-08-04,-0.0002399495824656,0,0.45431796184174655,0,-0.04069746232338493,0,-1,short,-406.9746232338493,-0.0002399495824656,2.399495824656,4031.8559305567333,1,1
META,2025-07-29,2025-08-04,-0.0203982079358249,1,0.8253995111963212,1,-0.0786132742613762,0,-1,short,-786.1327426137619,-0.0203982079358249,203.982079358249,4235.838009914983,1,1
MRK,2025-07-29,2025-08-04,-0.0047450423340078,0,0.29535902534408986,0,-0.008310020076350164,0,-1,short,-83.10020076350163,-0.0047450423340078,47.450423340078004,4283.28843325506,1,1
MS,2025-07-29,2025-08-04,0.0109530548287135,1,0.4585480817985511,0,-0.0200363623129193,0,-1,short,-200.363623129193,0.0109530548287135,-109.530548287135,4173.757884967925,1,0
MSFT,2025-07-29,2025-08-04,-0.0327679104603182,1,0.4423141270678932,0,-0.056104007766797345,0,-1,short,-561.0400776679735,-0.0327679104603182,327.679104603182,4501.436989571107,1,1
NFLX,2025-07-29,2025-08-04,0.0335365477549158,1,0.3019273914424916,0,0.01845658485084538,1,1,long,184.5658485084538,0.0335365477549158,335.365477549158,4836.802467120265,1,1
ORCL,2025-07-29,2025-08-04,-0.0062797605749522,0,0.9184418955155542,1,-0.015139284889883706,0,-1,short,-151.39284889883706,-0.0062797605749522,62.797605749522,4899.600072869786,1,1
PG,2025-07-29,2025-08-04,0.0211177856328177,1,0.7812940354315159,1,-0.03842100325938638,0,-1,short,-384.21003259386384,0.0211177856328177,-211.177856328177,4688.4222165416095,1,0
PM,2025-07-29,2025-08-04,0.0380982815602184,1,0.1105884109961105,0,-0.019031021586167436,0,-1,short,-190.31021586167435,0.0380982815602184,-380.98281560218396,4307.4394009394255,1,0
UNH,2025-07-29,2025-08-04,0.040391601422572,1,0.9970346578375731,1,0.04146001616265469,1,1,long,414.6001616265469,0.040391601422572,403.91601422571995,4711.355415165145,1,1
XOM,2025-07-29,2025-08-04,-0.0212167111304512,1,0.8792000243077452,1,0.024034317388439506,1,1,long,240.34317388439507,-0.0212167111304512,-212.16711130451202,4499.188303860633,1,0
ABBV,2025-08-05,2025-08-11,0.0280442041052533,1,0.28390843786403896,0,-0.0032357001656975965,0,-1,short,-32.35700165697597,0.0280442041052533,-280.442041052533,4218.7462628081,1,0
AMD,2025-08-05,2025-08-11,0.0105280389707864,1,0.8368965796609382,1,0.024635853452317114,1,1,long,246.35853452317113,0.0105280389707864,105.28038970786399,4324.026652515964,1,1
AVGO,2025-08-05,2025-08-11,-0.0057568070285012,0,0.10641953187138287,0,-0.04158999123961605,0,-1,short,-415.8999123961605,-0.0057568070285012,57.568070285012,4381.594722800976,1,1
BAC,2025-08-05,2025-08-11,0.0262507733411634,1,0.9991047304742386,1,0.0028062776188176185,1,1,long,28.062776188176183,0.0262507733411634,262.50773341163404,4644.10245621261,1,1
BRK.B,2025-08-05,2025-08-11,0.0177957442530152,1,0.6656847361065369,1,0.007083095549542582,1,1,long,70.83095549542581,0.0177957442530152,177.957442530152,4822.059898742762,1,1
CAT,2025-08-05,2025-08-11,-0.0018416334327027,0,0.650125015558797,1,-0.015878407626175813,0,-1,short,-158.78407626175814,-0.0018416334327027,18.416334327027,4840.476233069789,1,1
COST,2025-08-05,2025-08-11,-0.0213742983027998,1,0.09044072698413275,0,0.017803246322297947,1,1,long,178.03246322297946,-0.0213742983027998,-213.74298302799798,4626.733250041791,1,0
CSCO,2025-08-05,2025-08-11,-0.0645163261503971,1,0.8970333988966253,1,-0.0274342216480901,0,-1,short,-274.342216480901,-0.0645163261503971,645.163261503971,5271.896511545761,1,1
CVX,2025-08-05,2025-08-11,0.0003091131762522,0,0.028999503204469423,0,0.020569911447724413,1,1,long,205.69911447724414,0.0003091131762522,3.0911317625219996,5274.987643308284,1,1
GE,2025-08-05,2025-08-11,-0.0364048840618007,1,0.24082805804114704,0,0.022133945005118918,1,1,long,221.33945005118917,-0.0364048840618007,-364.04884061800703,4910.938802690276,1,0
GOOG,2025-08-05,2025-08-11,0.0013150540966466,0,0.143021875166635,0,-0.10693150422468348,0,-1,short,-1069.3150422468348,0.0013150540966466,-13.150540966466,4897.78826172381,1,0
GS,2025-08-05,2025-08-11,0.0044175531917736,0,0.7767679406922186,1,0.04588747542569042,1,1,long,458.87475425690417,0.0044175531917736,44.175531917736,4941.9637936415465,1,1
HD,2025-08-05,2025-08-11,0.0066244979193141,0,0.19820422721289788,0,-0.11178576341019915,0,-1,short,-1117.8576341019914,0.0066244979193141,-66.24497919314099,4875.718814448405,1,0
INTC,2025-08-05,2025-08-11,0.1338853743302208,1,0.9106382271308853,1,-0.02131827004516607,0,-1,short,-213.18270045166068,0.1338853743302208,-1338.853743302208,3536.8650711461974,1,0
JNJ,2025-08-05,2025-08-11,0.0021025447214797,0,0.6562690393274901,1,0.03975019632161835,1,1,long,397.5019632161835,0.0021025447214797,21.025447214796998,3557.8905183609945,1,1
KO,2025-08-05,2025-08-11,-0.0347748925756663,1,0.036162710494696215,0,-0.010202766103769023,0,-1,short,-102.02766103769024,-0.0347748925756663,347.748925756663,3905.6394441176576,1,1
LLY,2025-08-05,2025-08-11,0.0894469367969774,1,0.0054298341287004614,0,-0.052947765084175286,0,-1,short,-529.4776508417528,0.0894469367969774,-894.469367969774,3011.1700761478837,1,0
LRCX,2025-08-05,2025-08-11,-0.04246556449927,1,0.051657917014398924,0,-0.03909073746593345,0,-1,short,-390.9073746593345,-0.04246556449927,424.6556449927,3435.8257211405835,1,1
MA,2025-08-05,2025-08-11,0.0065156095755276,0,0.6059251776477277,1,0.03980815127295168,1,1,long,398.0815127295168,0.0065156095755276,65.156095755276,3500.9818168958595,1,1
META,2025-08-05,2025-08-11,-0.0099188277872923,0,0.8014818108594153,1,-0.06988797176560696,0,-1,short,-698.8797176560696,-0.0099188277872923,99.18827787292301,3600.1700947687827,1,1
MRK,2025-08-05,2025-08-11,0.0404780433058891,1,0.23855282062738847,0,0.043606254851354796,1,1,long,436.06254851354794,0.0404780433058891,404.780433058891,4004.950527827674,1,1
MS,2025-08-05,2025-08-11,-0.0056221472682917,0,0.849408842923073,1,-0.00044814096180727285,0,-1,short,-4.481409618072728,-0.0056221472682917,56.221472682916996,4061.172000510591,1,1
MSFT,2025-08-05,2025-08-11,-0.0208278457451717,1,0.057231940153260386,0,-0.042761335709948584,0,-1,short,-427.6133570994858,-0.0208278457451717,208.278457451717,4269.450457962308,1,1
NFLX,2025-08-05,2025-08-11,0.010103929115703,1,0.8009638536416762,1,-0.02009295652059411,0,-1,short,-200.92956520594112,0.010103929115703,-101.03929115703001,4168.411166805278,1,0
ORCL,2025-08-05,2025-08-11,-0.0261641585460274,1,0.9277954301722804,1,-0.03624406823524779,0,-1,short,-362.4406823524779,-0.0261641585460274,261.64158546027403,4430.052752265552,1,1
PG,2025-08-05,2025-08-11,-0.0071024345528818,0,0.7721083991043806,1,0.033830003311933074,1,1,long,338.30003311933075,-0.0071024345528818,-71.024345528818,4359.028406736734,1,0
PM,2025-08-05,2025-08-11,-0.0337186156336458,1,0.6981207839786372,1,0.02885204783843103,1,1,long,288.5204783843103,-0.0337186156336458,-337.18615633645805,4021.8422504002756,1,0
UNH,2025-08-05,2025-08-11,0.2104945630179644,1,0.8379802186553831,1,-0.06235975009592624,0,-1,short,-623.5975009592623,0.2104945630179644,-2104.945630179644,1916.8966202206316,1,0
XOM,2025-08-05,2025-08-11,0.0059160187033089,0,0.04015129954706642,0,-0.013413773443205232,0,-1,short,-134.13773443205233,0.0059160187033089,-59.160187033089,1857.7364331875426,1,0
ABBV,2025-08-12,2025-08-18,0.0062683094880375,0,0.20178211071905539,0,-0.030513032093423174,0,-1,short,-305.13032093423175,0.0062683094880375,-62.683094880375,1795.0533383071677,1,0
AMD,2025-08-12,2025-08-18,-0.0710316707346561,1,0.12492367930564308,0,0.04972720825893723,1,1,long,497.2720825893723,-0.0710316707346561,-710.3167073465611,1084.7366309606066,1,0
AVGO,2025-08-12,2025-08-18,-0.0361851176231916,1,0.5045309901929865,1,-0.04862873287415829,0,-1,short,-486.2873287415829,-0.0361851176231916,361.851176231916,1446.5878071925226,1,1
BAC,2025-08-12,2025-08-18,0.0340786006694322,1,0.7451881283288445,1,0.06128756838427073,1,1,long,612.8756838427073,0.0340786006694322,340.786006694322,1787.3738138868446,1,1
BRK.B,2025-08-12,2025-08-18,0.0175319424117779,1,0.6300118445763987,1,0.0003632056857085502,1,1,long,3.6320568570855016,0.0175319424117779,175.31942411777902,1962.6932380046237,1,1
CAT,2025-08-12,2025-08-18,0.0491685986122374,1,0.851131099761935,1,-0.04162803167148913,0,-1,short,-416.2803167148913,0.0491685986122374,-491.685986122374,1471.0072518822496,1,0
COST,2025-08-12,2025-08-18,-0.0370421307228028,1,0.15521299244109088,0,-0.023596162836214053,0,-1,short,-235.96162836214054,-0.0370421307228028,370.421307228028,1841.4285591102775,1,1
CSCO,2025-08-12,2025-08-18,0.0043620960382404,0,0.7346210919351616,1,-0.028222427665790348,0,-1,short,-282.2242766579035,0.0043620960382404,-43.620960382404,1797.8075987278735,1,0
CVX,2025-08-12,2025-08-18,0.0314050261779896,1,0.1930414908689041,0,-0.045820459552599585,0,-1,short,-458.20459552599584,0.0314050261779896,-314.050261779896,1483.7573369479774,1,0
GE,2025-08-12,2025-08-18,-0.0053301171595704,0,0.27075875131780025,0,0.005129992325000065,1,1,long,51.29992325000065,-0.0053301171595704,-53.301171595704,1430.4561653522733,1,0
GOOG,2025-08-12,2025-08-18,0.0253629757157749,1,0.7099046972813039,1,-0.044082871753084805,0,-1,short,-440.82871753084805,0.0253629757157749,-253.629757157749,1176.8264081945242,1,0
GS,2025-08-12,2025-08-18,0.0122362338764494,1,0.9802047848986818,1,-0.07951896604188552,0,-1,short,-795.1896604188552,0.0122362338764494,-122.362338764494,1054.4640694300301,1,0
HD,2025-08-12,2025-08-18,0.0375008242911336,1,0.6115436059770696,1,-0.012523987564332163,0,-1,short,-125.23987564332162,0.0375008242911336,-375.00824291133597,679.4558265186942,1,0
INTC,2025-08-12,2025-08-18,0.0391404483823458,1,0.054500314991295595,0,-0.06547363962152439,0,-1,short,-654.7363962152439,0.0391404483823458,-391.404483823458,288.05134269523614,1,0
JNJ,2025-08-12,2025-08-18,0.0137795401990941,1,0.6163089699275328,1,-0.026382335090750293,0,-1,short,-263.8233509075029,0.0137795401990941,-137.795401990941,150.25594070429514,1,0
KO,2025-08-12,2025-08-18,-0.0013687409161629,0,0.042350551580167095,0,-0.03222139057420207,0,-1,short,-322.2139057420207,-0.0013687409161629,13.687409161628999,163.94334986592415,1,1
LLY,2025-08-12,2025-08-18,-0.002372239206052,0,0.8841457113668172,1,-0.03081180489834343,0,-1,short,-308.1180489834343,-0.002372239206052,23.72239206052,187.66574192644416,1,1
LRCX,2025-08-12,2025-08-18,0.0257959513007399,1,0.7095782851006207,1,0.0760481265330155,1,1,long,760.481265330155,0.0257959513007399,257.959513007399,445.62525493384317,1,1
MA,2025-08-12,2025-08-18,0.0170513272427192,1,0.17312784642250323,0,0.0037007446072140292,1,1,long,37.00744607214029,0.0170513272427192,170.513272427192,616.1385273610351,1,1
META,2025-08-12,2025-08-18,-0.0168111286837898,1,0.09172100582419807,0,0.010731013882298107,1,1,long,107.31013882298107,-0.0168111286837898,-168.111286837898,448.02724052313715,1,0
MRK,2025-08-12,2025-08-18,0.0144665569761879,1,0.18353322888031898,0,-0.06448926879470872,0,-1,short,-644.8926879470872,0.0144665569761879,-144.665569761879,303.36167076125815,1,0
MS,2025-08-12,2025-08-18,0.0213475058041643,1,0.9800271795541925,1,-0.022728871106204463,0,-1,short,-227.28871106204463,0.0213475058041643,-213.475058041643,89.88661271961516,1,0
MSFT,2025-08-12,2025-08-18,-0.0217032954336517,1,0.4585606424584898,0,0.00961231454993781,1,1,long,96.12314549937811,-0.0217032954336517,-217.03295433651698,-127.14634161690182,1,0
NFLX,2025-08-12,2025-08-18,-0.0201770259415741,1,0.784080948341408,1,-0.03651583611451808,0,-1,short,-365.1583611451808,-0.0201770259415741,201.770259415741,74.62391779883919,1,1
ORCL,2025-08-12,2025-08-18,-0.0533197963792418,1,0.6364083421077769,1,0.03538658016720311,1,1,long,353.8658016720311,-0.0533197963792418,-533.197963792418,-458.5740459935788,1,0
PG,2025-08-12,2025-08-18,0.0042855287954857,0,0.5724131499586373,1,-0.04314459573149407,0,-1,short,-431.4459573149407,0.0042855287954857,-42.855287954857005,-501.4293339484358,1,0
PM,2025-08-12,2025-08-18,0.0061461152157895,0,0.1451302546650497,0,-0.009052360136031112,0,-1,short,-90.52360136031112,0.0061461152157895,-61.461152157895,-562.8904861063307,1,0
UNH,2025-08-12,2025-08-18,-0.0102426565020173,1,0.9460244535580951,1,-0.020202212037467422,0,-1,short,-202.02212037467422,-0.0102426565020173,102.426565020173,-460.4639210861577,1,1
XOM,2025-08-12,2025-08-18,0.0485631233426384,1,0.30134263251471793,0,0.007715521366462684,1,1,long,77.15521366462684,0.0485631233426384,485.63123342638403,25.167312340226317,1,1
ABBV,2025-08-19,2025-08-25,0.0247480621110612,1,0.5780172158075422,1,-0.022227603472427786,0,-1,short,-222.27603472427788,0.0247480621110612,-247.480621110612,-222.31330877038567,1,0
AMD,2025-08-19,2025-08-25,-0.0026733631615374,0,0.6997759445890661,1,-0.008476702724400402,0,-1,short,-84.76702724400401,-0.0026733631615374,26.733631615374,-195.57967715501167,1,1
AVGO,2025-08-19,2025-08-25,0.0173216594847879,1,0.6492331552453089,1,-0.00718331927818607,0,-1,short,-71.8331927818607,0.0173216594847879,-173.216594847879,-368.79627200289065,1,0
BAC,2025-08-19,2025-08-25,0.0226903966581403,1,0.9405944096955184,1,-0.025721083381376016,0,-1,short,-257.2108338137602,0.0226903966581403,-226.903966581403,-595.7002385842936,1,0
BRK.B,2025-08-19,2025-08-25,0.0344634454396656,1,0.148438989920058,0,0.019649945042375768,1,1,long,196.49945042375768,0.0344634454396656,344.634454396656,-251.06578418763763,1,1
CAT,2025-08-19,2025-08-25,-0.0338966923954212,1,0.5083527384469421,1,0.010471223750060361,1,1,long,104.7122375006036,-0.0338966923954212,-338.966923954212,-590.0327081418496,1,0
COST,2025-08-19,2025-08-25,0.0007616826774068,0,0.40403439074076597,0,-0.0016949550955245036,0,-1,short,-16.949550955245037,0.0007616826774068,-7.616826774068,-597.6495349159177,1,0
CSCO,2025-08-19,2025-08-25,0.0135232653498135,1,0.4741687294826181,0,-0.014413335696480178,0,-1,short,-144.13335696480178,0.0135232653498135,-135.232653498135,-732.8821884140527,1,0
CVX,2025-08-19,2025-08-25,0.0266385504303509,1,0.11921752619774462,0,0.03123750311109848,1,1,long,312.3750311109848,0.0266385504303509,266.38550430350904,-466.4966841105437,1,1
GE,2025-08-19,2025-08-25,0.0366249980405296,1,0.13409460987276534,0,-0.00717231220264683,0,-1,short,-71.7231220264683,0.0366249980405296,-366.249980405296,-832.7466645158397,1,0
GOOG,2025-08-19,2025-08-25,0.0172232089855813,1,0.27807554578125737,0,-0.00980878422141027,0,-1,short,-98.0878422141027,0.0172232089855813,-172.232089855813,-1004.9787543716527,1,0
GS,2025-08-19,2025-08-25,-0.0017587877885243,0,0.3047046037608313,0,0.005496953305859107,1,1,long,54.96953305859107,-0.0017587877885243,-17.587877885243,-1022.5666322568957,1,0
HD,2025-08-19,2025-08-25,-0.0026411498883875,0,0.42790321368135,0,0.06472374833204389,1,1,long,647.2374833204389,-0.0026411498883875,-26.411498883875,-1048.9781311407708,1,0
INTC,2025-08-19,2025-08-25,-0.0101563905571262,1,0.6109875470366283,1,-0.048266246189710024,0,-1,short,-482.66246189710023,-0.0101563905571262,101.56390557126201,-947.4142255695087,1,1
JNJ,2025-08-19,2025-08-25,0.0090568674939902,0,0.634629117418263,1,0.030244603466895354,1,1,long,302.44603466895353,0.0090568674939902,90.568674939902,-856.8455506296068,1,1
KO,2025-08-19,2025-08-25,0.0055787540952251,0,0.41181089658557024,0,-0.06883382377597051,0,-1,short,-688.3382377597052,0.0055787540952251,-55.78754095225101,-912.6330915818578,1,0
LLY,2025-08-19,2025-08-25,0.0610182039235877,1,0.4087831094286971,0,0.009685628401517354,1,1,long,96.85628401517354,0.0610182039235877,610.182039235877,-302.45105234598077,1,1
LRCX,2025-08-19,2025-08-25,-0.0382698851480478,1,0.21762852669696198,0,0.06020317601820191,1,1,long,602.0317601820191,-0.0382698851480478,-382.69885148047797,-685.1499038264587,1,0
MA,2025-08-19,2025-08-25,0.0014340244843007,0,0.5883062484090082,1,0.019782940746604333,1,1,long,197.82940746604334,0.0014340244843007,14.340244843007,-670.8096589834518,1,1
META,2025-08-19,2025-08-25,-0.0204542097188391,1,0.3170409113172379,0,0.007950078390311971,1,1,long,79.50078390311971,-0.0204542097188391,-204.542097188391,-875.3517561718428,1,0
MRK,2025-08-19,2025-08-25,0.0056856856726944,0,0.0360598342773637,0,-0.019249678755032563,0,-1,short,-192.49678755032562,0.0056856856726944,-56.856856726944,-932.2086128987868,1,0
MS,2025-08-19,2025-08-25,0.0118202544462783,1,0.4184000441568604,0,0.0027570588827190165,1,1,long,27.570588827190164,0.0118202544462783,118.202544462783,-814.0060684360038,1,1
MSFT,2025-08-19,2025-08-25,0.0053983251294728,0,0.4741326750901703,0,-0.007776099063570571,0,-1,short,-77.76099063570571,0.0053983251294728,-53.98325129472801,-867.9893197307318,1,0
NFLX,2025-08-19,2025-08-25,0.0004418906202559,0,0.22559286820421098,0,-0.0276404556412871,0,-1,short,-276.404556412871,0.0004418906202559,-4.418906202559,-872.4082259332909,1,0
ORCL,2025-08-19,2025-08-25,-0.0392534851944584,1,0.5724579331221157,1,-0.00918293094230137,0,-1,short,-91.8293094230137,-0.0392534851944584,392.534851944584,-479.8733739887069,1,1
PG,2025-08-19,2025-08-25,0.0154764496862201,1,0.5657719004319209,1,0.008982748307226708,1,1,long,89.82748307226709,0.0154764496862201,154.76449686220099,-325.1088771265059,1,1
PM,2025-08-19,2025-08-25,0.0038722316755889,0,0.7020021811103714,1,-0.026942503677684318,0,-1,short,-269.42503677684317,0.0038722316755889,-38.722316755889004,-363.83119388239487,1,0
UNH,2025-08-19,2025-08-25,0.0166168105546068,1,0.64794848220121,1,-0.028395914653890467,0,-1,short,-283.9591465389047,0.0166168105546068,-166.168105546068,-529.9992994284629,1,0
XOM,2025-08-19,2025-08-25,0.0300935634874121,1,0.6524330565210316,1,-0.04900615406448168,0,-1,short,-490.0615406448168,0.0300935634874121,-300.935634874121,-830.9349343025839,1,0
ABBV,2025-08-26,2025-08-29,-0.0082999676324585,0,0.3162141518240431,0,0.016138935659105628,1,1,long,161.38935659105627,-0.0082999676324585,-82.99967632458501,-913.9346106271689,1,0
AMD,2025-08-26,2025-08-29,-0.0743916992973701,1,0.7874322219859539,1,0.021890790222047523,1,1,long,218.90790222047522,-0.0743916992973701,-743.9169929737011,-1657.85160360087,1,0
AVGO,2025-08-26,2025-08-29,0.1568776762438846,1,0.5491443835996794,1,0.0102209099084685,1,1,long,102.20909908468501,0.1568776762438846,1568.776762438846,-89.07484116202409,1,1
BAC,2025-08-26,2025-08-29,-0.0252056200421394,1,0.4314181951798901,0,0.03751128030252809,1,1,long,375.11280302528087,-0.0252056200421394,-252.056200421394,-341.1310415834181,1,0
BRK.B,2025-08-26,2025-08-29,-0.0236917423804268,1,0.6260124809410571,1,0.004871073222045663,1,1,long,48.710732220456634,-0.0236917423804268,-236.917423804268,-578.0484653876861,1,0
CAT,2025-08-26,2025-08-29,0.0035244064030481,0,0.3606573344502543,0,0.01618677821438018,1,1,long,161.8677821438018,0.0035244064030481,35.244064030481,-542.804401357205,1,1
COST,2025-08-26,2025-08-29,0.0248435552141821,1,0.5127392446067582,1,0.012906267198949793,1,1,long,129.06267198949794,0.0248435552141821,248.43555214182098,-294.3688492153841,1,1
CSCO,2025-08-26,2025-08-29,-0.0373879457158981,1,0.7367056884822203,1,-0.0018038201995930821,0,-1,short,-18.03820199593082,-0.0373879457158981,373.879457158981,79.51060794359688,1,1
CVX,2025-08-26,2025-08-29,-0.0464966045913537,1,0.8864028867237077,1,-0.018147377171649937,0,-1,short,-181.47377171649936,-0.0464966045913537,464.966045913537,544.4766538571339,1,1
GE,2025-08-26,2025-08-29,-0.0023121382328934,0,0.9210571972951916,1,0.08397987991342998,1,1,long,839.7987991342998,-0.0023121382328934,-23.121382328934,521.3552715281999,1,0
GOOG,2025-08-26,2025-08-29,0.0921935866077314,1,0.5036329251830992,1,-0.015212973386488235,0,-1,short,-152.12973386488235,0.0921935866077314,-921.935866077314,-400.58059454911415,1,0
GS,2025-08-26,2025-08-29,-0.0099629925606448,0,0.5202751147405691,1,-0.02317215505750443,0,-1,short,-231.72155057504432,-0.0099629925606448,99.629925606448,-300.95066894266614,1,1
HD,2025-08-26,2025-08-29,0.0328331657525966,1,0.7998704107638365,1,0.017749354159639505,1,1,long,177.49354159639506,0.0328331657525966,328.331657525966,27.38098858329988,1,1
INTC,2025-08-26,2025-08-29,-6.195829961996857e-05,0,0.31445069174420126,0,0.010972230154245538,1,1,long,109.72230154245538,-6.195829961996857e-05,-0.6195829961996857,26.761405587100196,1,0
JNJ,2025-08-26,2025-08-29,1.77891544772546e-05,0,0.8373823623450686,1,-0.05066357433466047,0,-1,short,-506.63574334660467,1.77891544772546e-05,-0.17789154477254598,26.58351404232765,1,0
KO,2025-08-26,2025-08-29,-0.0280126202403427,1,0.4941416465174234,0,0.043371384290543824,1,1,long,433.71384290543824,-0.0280126202403427,-280.126202403427,-253.54268836109935,1,0
LLY,2025-08-26,2025-08-29,0.0028713804245548,0,0.11585672433526839,0,-0.001902583420058864,0,-1,short,-19.02583420058864,0.0028713804245548,-28.713804245547998,-282.2564926066473,1,0
LRCX,2025-08-26,2025-08-29,0.043725609109092,1,0.0720591470729437,0,-0.03973044450705923,0,-1,short,-397.3044450705923,0.043725609109092,-437.25609109092,-719.5125836975674,1,0
MA,2025-08-26,2025-08-29,-0.0199987203595557,1,0.8419932110394631,1,0.0458308644334527,1,1,long,458.30864433452706,-0.0199987203595557,-199.987203595557,-919.4997872931244,1,0
META,2025-08-26,2025-08-29,0.0130098785324122,1,0.0555679169068779,0,0.024880312037466247,1,1,long,248.80312037466248,0.0130098785324122,130.098785324122,-789.4010019690024,1,1
MRK,2025-08-26,2025-08-29,-0.0057573368280319,0,0.2806114361336559,0,-0.045445564943381485,0,-1,short,-454.45564943381487,-0.0057573368280319,57.573368280319,-731.8276336886835,1,1
MS,2025-08-26,2025-08-29,-0.0166314504734685,1,0.3341300405015458,0,0.06772234254246827,1,1,long,677.2234254246827,-0.0166314504734685,-166.314504734685,-898.1421384233685,1,0
MSFT,2025-08-26,2025-08-29,-0.0221565244162899,1,0.1729944451915938,0,0.026112614313119124,1,1,long,261.1261431311912,-0.0221565244162899,-221.56524416289898,-1119.7073825862674,1,0
NFLX,2025-08-26,2025-08-29,0.0248165324227269,1,0.31389336980198923,0,0.0012225940511421548,1,1,long,12.225940511421548,0.0248165324227269,248.165324227269,-871.5420583589984,1,1
ORCL,2025-08-26,2025-08-29,0.0492138228350456,1,0.7426925667250857,1,0.060766312742915586,1,1,long,607.6631274291559,0.0492138228350456,492.138228350456,-379.40383000854234,1,1
PG,2025-08-26,2025-08-29,0.0071439387745844,0,0.014682843560070769,0,0.007528644397910386,1,1,long,75.28644397910386,0.0071439387745844,71.439387745844,-307.96444226269836,1,1
PM,2025-08-26,2025-08-29,-0.0317874781058739,1,0.8271734245206864,1,0.0005571065770325427,1,1,long,5.5710657703254265,-0.0317874781058739,-317.874781058739,-625.8392233214374,1,0
UNH,2025-08-26,2025-08-29,0.0280972821369418,1,0.8565480235745582,1,-0.02296463965064992,0,-1,short,-229.6463965064992,0.0280972821369418,-280.972821369418,-906.8120446908554,1,0
XOM,2025-08-26,2025-08-29,-0.0442492930587332,1,0.3722615731915482,0,0.023249790280884846,1,1,long,232.49790280884847,-0.0442492930587332,-442.492930587332,-1349.3049752781874,1,0
ABBV,2025-09-02,2025-09-08,0.0187801232543405,1,0.1536128990606348,0,0.01933403957050052,1,1,long,193.3403957050052,0.0187801232543405,187.801232543405,-1161.5037427347825,1,1
AMD,2025-09-02,2025-09-08,0.0458993672917897,1,0.6008404079450809,1,0.002148119513827434,1,1,long,21.48119513827434,0.0458993672917897,458.993672917897,-702.5100698168854,1,1
AVGO,2025-09-02,2025-09-08,0.0348533385915335,1,0.11967255586489434,0,-0.027789638944244188,0,-1,short,-277.8963894424419,0.0348533385915335,-348.533385915335,-1051.0434557322205,1,0
BAC,2025-09-02,2025-09-08,0.0043515249328363,0,0.3649193610782525,0,0.00643600540833831,1,1,long,64.3600540833831,0.0043515249328363,43.515249328363005,-1007.5282064038576,1,1
BRK.B,2025-09-02,2025-09-08,-0.0230317345288244,1,0.9584291809009724,1,-0.0009949337766768248,0,-1,short,-9.949337766768247,-0.0230317345288244,230.31734528824398,-777.2108611156136,1,1
CAT,2025-09-02,2025-09-08,0.0126320078427861,1,0.9954644725836371,1,-0.04801020428811742,0,-1,short,-480.1020428811742,0.0126320078427861,-126.320078427861,-903.5309395434747,1,0
COST,2025-09-02,2025-09-08,-0.030585742370211,1,0.7721048913545856,1,-0.05315709512720941,0,-1,short,-531.5709512720941,-0.030585742370211,305.85742370211,-597.6735158413646,1,1
CSCO,2025-09-02,2025-09-08,-0.0164021447923252,1,0.3109615099207662,0,0.022628573207716877,1,1,long,226.28573207716877,-0.0164021447923252,-164.021447923252,-761.6949637646167,1,0
CVX,2025-09-02,2025-09-08,0.002998191222258,0,0.6876650491660925,1,-0.09520177016192032,0,-1,short,-952.0177016192032,0.002998191222258,-29.98191222258,-791.6768759871967,1,0
GE,2025-09-02,2025-09-08,0.0203744309741864,1,0.7054063654840127,1,0.0092442771183277,1,1,long,92.442771183277,0.0203744309741864,203.74430974186401,-587.9325662453327,1,1
GOOG,2025-09-02,2025-09-08,0.056666955115507,1,0.38784169516364975,0,-0.0161852219419539,0,-1,short,-161.852219419539,0.056666955115507,-566.6695511550699,-1154.6021174004027,1,0
GS,2025-09-02,2025-09-08,0.0420426438280767,1,0.6408886345861594,1,0.05027548748385935,1,1,long,502.7548748385935,0.0420426438280767,420.426438280767,-734.1756791196357,1,1
HD,2025-09-02,2025-09-08,-0.0118991505038674,1,0.010727644975676243,0,-0.016757629206365872,0,-1,short,-167.5762920636587,-0.0118991505038674,118.99150503867399,-615.1841740809617,1,1
