Date,Adj Close,Close,High,Low,Open,Volume,ticker,return_1d,return_5d,vol_ma_5,price_ma_5,price_ma_20,volatility_20
2019-09-05,51.258056640625,53.31999969482422,53.49250030517578,52.877498626708984,53.0,95654800,AAPL,0.019551391050735667,0.03770740742199474,84206960.0,50.27366409301758,49.684369277954104,0.020302399459144752
2019-09-06,51.25325012207031,53.314998626708984,53.60499954223633,53.127498626708984,53.51250076293945,77449200,AAPL,-9.377098683993612e-05,0.020333799185706436,82904400.0,50.477944946289064,49.81174507141113,0.019856112054239258
2019-09-09,51.47196960449219,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600,AAPL,0.004267426590527368,0.02601337224859579,87837200.0,50.73894729614258,49.97012443542481,0.019688322771730413
2019-09-10,52.08000946044922,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600,AAPL,0.01181302873445822,0.05347598658368269,97241120.0,51.267678833007814,50.16503429412842,0.019723324905512877
2019-09-11,53.73588943481445,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400,AAPL,0.03179492460773736,0.06883687001102778,117322320.0,51.959835052490234,50.34071731567383,0.01876354108012268
2019-09-12,53.61573028564453,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800,AAPL,-0.0022361060816846745,0.04599615747333918,123972720.0,52.43136978149414,50.58513565063477,0.017129113487596718
2019-09-13,52.57268142700195,54.6875,55.1974983215332,54.255001068115234,55.0,159053200,AAPL,-0.019454157447555076,0.025743368504224318,140293520.0,52.695256042480466,50.78953800201416,0.017860075682639896
2019-09-16,52.84906768798828,54.974998474121094,55.032501220703125,54.38999938964844,54.432498931884766,84632400,AAPL,0.005257222068273171,0.02675433044582598,135372480.0,52.97067565917969,50.950560569763184,0.017273531925368204
2019-09-17,53.04132843017578,55.17499923706055,55.20500183105469,54.779998779296875,54.9900016784668,73274800,AAPL,0.0036379211705790393,0.01845850221007761,124605120.0,53.162939453125,51.0749324798584,0.016893301230949655
2019-09-18,53.53882598876953,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000,AAPL,0.00937943247874462,-0.0036672594074017573,109445440.0,53.12352676391602,51.224059104919434,0.016949578612196467
2019-09-19,53.103816986083984,55.2400016784668,55.939998626708984,55.092498779296875,55.502498626708984,88242400,AAPL,-0.008125112843841542,-0.009547819209647312,101312560.0,53.02114410400391,51.32403717041016,0.01701874747241661
2019-09-20,52.327545166015625,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400,AAPL,-0.014618004206209623,-0.00466280688624765,113832400.0,52.97211685180664,51.38736476898193,0.017416468778746537
2019-09-23,52.56547546386719,54.68000030517578,54.959999084472656,54.412498474121094,54.73749923706055,76662000,AAPL,0.004546941712948671,-0.005366078088555382,112238320.0,52.91539840698242,51.58059215545654,0.01333690802848353
2019-09-24,52.31552505493164,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200,AAPL,-0.004755029926579057,-0.013683732981906727,122536000.0,52.77023773193359,51.7150577545166,0.01297517151612001
2019-09-25,53.12065124511719,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600,AAPL,0.015389813814162379,-0.007810681985071177,119786720.0,52.68660278320313,51.917778396606444,0.012829845485369862
2019-09-26,52.84666442871094,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000,AAPL,-0.005157821110700955,-0.004842449600947374,117205040.0,52.635172271728514,52.09033756256103,0.012974242535899388
2019-09-27,52.58950424194336,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000,AAPL,-0.004866157392288795,0.005006141126946417,93156160.0,52.687564086914065,52.20822048187256,0.012695731093001551
2019-09-30,53.82721710205078,55.99250030517578,56.14500045776367,55.1974983215332,55.224998474121094,103909600,AAPL,0.02353535896465564,0.024003238381262282,98605680.0,52.93991241455078,52.39123344421387,0.013506504818743967
2019-10-01,53.97623062133789,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200,AAPL,0.0027683675157235133,0.03174402941884846,101497680.0,53.27205352783203,52.61822738647461,0.012817297063777594
2019-10-02,52.6231575012207,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200,AAPL,-0.02506794388088096,-0.009365354758187672,111664800.0,53.17255477905273,52.735629844665525,0.014049188686146928
2019-10-03,53.07018280029297,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000,AAPL,0.008494839920274666,0.004229564419975018,119483200.0,53.21725845336914,52.826236152648924,0.013546413192630367
2019-10-04,54.55783462524414,56.752498626708984,56.872501373291016,55.97249984741211,56.40999984741211,138478800,AAPL,0.028031782565161256,0.03742819811050646,126897360.0,53.610924530029294,52.991465377807614,0.014743653233737568
2019-10-07,54.56985092163086,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000,AAPL,0.00022024877763682227,0.013796622964403316,130576640.0,53.75945129394531,53.14635944366455,0.014756460018202164
2019-10-08,53.93055725097656,56.099998474121094,57.01499938964844,56.08250045776367,56.45500183105469,111820000,AAPL,-0.011715144165821534,-0.0008461756190746295,125096000.0,53.75031661987305,53.23888683319092,0.014955871020350151
2019-10-09,54.562644958496094,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400,AAPL,0.011720400080013738,0.036856158949230666,112360240.0,54.138214111328125,53.280224609375,0.013437151274851905
2019-10-10,55.298057556152344,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600,AAPL,0.013478316496857046,0.041979782964815415,112077760.0,54.5837890625,53.36434097290039,0.013704028388787823
2019-10-11,56.76887893676758,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600,AAPL,0.026598065928838288,0.04052661412812708,117741120.0,55.025997924804685,53.57415084838867,0.013842275734297294
2019-10-14,56.68717956542969,58.967498779296875,59.532501220703125,58.66749954223633,58.724998474121094,96427600,AAPL,-0.0014391577369159414,0.03880033769635127,112565440.0,55.44946365356445,53.76605644226074,0.013889584135928328
2019-10-15,56.55499267578125,58.83000183105469,59.412498474121094,58.720001220703125,59.09749984741211,87360000,AAPL,-0.0023318656998247977,0.048663235808807936,107673440.0,55.97435073852539,53.94173965454102,0.013952792920073958
2019-10-16,56.3266716003418,58.592498779296875,58.810001373291016,58.29999923706055,58.342498779296875,73903200,AAPL,-0.004037151534054151,0.03233029929519615,107500000.0,56.32715606689453,54.08113193511963,0.013967856711113615
2019-10-17,56.54538345336914,58.81999969482422,59.037498474121094,58.380001068115234,58.772499084472656,67585200,AAPL,0.003882918106349109,0.022556414317993045,98414320.0,56.57662124633789,54.25321025848389,0.013737237442579727
2019-10-18,56.816951751708984,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600,AAPL,0.004802660831963346,0.0008468163515251703,84541920.0,56.58623580932617,54.47768058776855,0.013079580434248004
2019-10-21,57.80231857299805,60.127498626708984,60.247501373291016,59.33000183105469,59.380001068115234,87247200,AAPL,0.01734283151259386,0.019671802621282986,82705840.0,56.80926361083984,54.739522743225095,0.013406072323473942
2019-10-22,57.67013168334961,59.9900016784668,60.54999923706055,59.904998779296875,60.290000915527344,82293600,AAPL,-0.002286878673932402,0.01971778184043327,81692560.0,57.032291412353516,55.007253074645995,0.013324161689577046
2019-10-23,58.444000244140625,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800,AAPL,0.013418879725125565,0.037590160817987606,82077680.0,57.45575714111328,55.27342052459717,0.013250108306406674
2019-10-24,58.540138244628906,60.89500045776367,61.20000076293945,60.45249938964844,61.127498626708984,69275200,AAPL,0.001644959278739977,0.03527705834561656,82415680.0,57.85470809936523,55.55809421539307,0.013065174482262404
2019-10-25,59.26113510131836,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200,AAPL,0.01231628209821678,0.04301855826920287,77624400.0,58.34354476928711,55.891675758361814,0.012931995022635324
2019-10-28,59.85475158691406,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800,AAPL,0.010016961109178935,0.03550779734421927,79489520.0,58.754031372070315,56.19305248260498,0.01230931556308221
2019-10-29,58.47043991088867,60.8224983215332,62.4375,60.64250183105469,62.24250030517578,142839600,AAPL,-0.023127849323963168,0.013877343508305717,91598720.0,58.914093017578125,56.41776294708252,0.01386378008285595
2019-10-30,58.46322250366211,60.814998626708984,61.32500076293945,60.3025016784668,61.189998626708984,124522000,AAPL,-0.0001234368552308629,0.0003289004763737946,101337360.0,58.917937469482425,56.70976619720459,0.012113351745347797
2019-10-31,59.785064697265625,62.189998626708984,62.29249954223633,59.314998626708984,61.810001373291016,139162000,AAPL,0.022609807277057303,0.02126620281343361,115314720.0,59.16692276000977,57.04551029205322,0.012703319433020072
2019-11-01,61.48180389404297,63.95500183105469,63.98249816894531,62.290000915527344,62.3849983215332,151125200,AAPL,0.02838065335162132,0.03747259968827721,130844320.0,59.61105651855469,57.39170875549316,0.012735289980929675
2019-11-04,61.88557052612305,64.375,64.4625015258789,63.845001220703125,64.3324966430664,103272000,AAPL,0.006567254155000368,0.03392911816299282,132184160.0,60.01722030639648,57.75749473571777,0.012660747762342339
2019-11-05,61.79664611816406,64.28250122070312,64.54750061035156,64.08000183105469,64.26249694824219,79897600,AAPL,-0.001436916670606525,0.056886970789764346,119595760.0,60.68246154785156,58.15079917907715,0.012082745825173357
2019-11-06,61.82307434082031,64.30999755859375,64.37249755859375,63.842498779296875,64.19249725341797,75864400,AAPL,0.00042766435262064917,0.05746949438080917,109864240.0,61.3544319152832,58.51382064819336,0.012109450584714037
2019-11-07,62.536582946777344,64.85749816894531,65.0875015258789,64.52749633789062,64.68499755859375,94940400,AAPL,0.011541137569826665,0.046023505426390665,101019920.0,61.90473556518555,58.87574691772461,0.012056941907274995
2019-11-08,62.70773696899414,65.03500366210938,65.11000061035156,64.2125015258789,64.67250061035156,69986400,AAPL,0.002736862395606998,0.019939770750121877,84792160.0,62.14992218017578,59.172689819335936,0.011077006088080066
2019-11-11,63.20431137084961,65.55000305175781,65.61750030517578,64.56999969482422,64.57499694824219,81821200,AAPL,0.007918869757666425,0.02130934292946196,80502000.0,62.41367034912109,59.49854640960693,0.010985953114257771
2019-11-12,63.14645767211914,65.48999786376953,65.69750213623047,65.2300033569336,65.38749694824219,87388800,AAPL,-0.0009153441826303954,0.021842796312506074,82000240.0,62.68363265991211,59.82811965942383,0.010937172248709817
2019-11-13,63.751502990722656,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400,AAPL,0.009581619316560097,0.03119270062939994,87374240.0,63.06931838989258,60.19936122894287,0.010728598360444968
2019-11-14,63.31039047241211,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800,AAPL,-0.006919248921468446,0.012373677760636914,86222720.0,63.22407989501953,60.53761157989502,0.011119608681530476
2019-11-15,64.06246948242188,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400,AAPL,0.011879235057592696,0.021603913311328382,92266720.0,63.495026397705075,60.89988746643066,0.011201011558917083
2019-11-18,64.3854751586914,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200,AAPL,0.005042042226582666,0.018688025582801693,93243120.0,63.731259155273435,61.22904529571533,0.01088315516287149
2019-11-19,64.19023132324219,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200,AAPL,-0.0030324205104955704,0.01652940940159664,90998800.0,63.94001388549805,61.55505027770996,0.010912337185433935
2019-11-20,63.44295883178711,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400,AAPL,-0.011641529809918394,-0.004839794270896647,91698800.0,63.87830505371094,61.80499820709228,0.011375258853513441
2019-11-21,63.15850830078125,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200,AAPL,-0.004483563444133365,-0.0023990086066053573,98141280.0,63.84792861938477,62.0359167098999,0.011528465851259932
2019-11-22,63.10307693481445,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200,AAPL,-0.0008776547682667335,-0.014975890804063807,91165040.0,63.65605010986328,62.228013801574704,0.011396259359891006
2019-11-25,64.2094955444336,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400,AAPL,0.01753351283903437,-0.0027332191588875787,90628480.0,63.620854187011716,62.44575099945068,0.011751069782130382
2019-11-26,63.70811462402344,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600,AAPL,-0.007808516733528892,-0.00751074874291946,96436560.0,63.52443084716797,62.70763473510742,0.010331931090003582
2019-11-27,64.56385803222656,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600,AAPL,0.01343225134275805,0.017667826675792586,88236800.0,63.74861068725586,63.01266651153564,0.010466845135041177
2019-11-29,64.421630859375,66.8125,67.0,66.4749984741211,66.6500015258789,46617600,AAPL,-0.0022028914811839106,0.019999246223143086,73281280.0,64.00123519897461,63.24449481964111,0.00971668174736032
2019-12-02,63.67679214477539,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200,AAPL,-0.011561935093284181,0.009091715298662706,79113680.0,64.1159782409668,63.354244232177734,0.008412921906284657
2019-12-03,62.54142379760742,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400,AAPL,-0.01783017499667061,-0.025978583583044168,85195680.0,63.78236389160156,63.387036895751955,0.009395092434165878
2019-12-04,63.09342956542969,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600,AAPL,0.008826242421481112,-0.0096484578490722,77590480.0,63.659426879882815,63.45187606811523,0.009558617294100537
2019-12-05,64.01905822753906,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400,AAPL,0.014670761575093616,-0.008438154430231992,79428240.0,63.55046691894531,63.561675262451175,0.010026413411455184
2019-12-06,65.25567626953125,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600,AAPL,0.019316404774293083,0.012946667121434441,91319840.0,63.71727600097656,63.69762992858887,0.010560722651824915
2019-12-09,64.34210968017578,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400,AAPL,-0.013999802646777915,0.01044835195038929,98030880.0,63.85033950805664,63.77934856414795,0.011160613319516477
2019-12-10,64.71813201904297,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400,AAPL,0.00584410956893211,0.03480426394639924,93228880.0,64.28568115234376,63.85503959655762,0.011105814681650202
2019-12-11,65.27015686035156,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800,AAPL,0.00852967822288453,0.0345000630004515,95543920.0,64.72102661132813,63.96122455596924,0.011209550915837354
2019-12-12,65.43646240234375,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400,AAPL,0.0025479568303781175,0.02214034717235136,108121120.0,65.00450744628907,64.0454725265503,0.011059080044296284
2019-12-13,66.3259506225586,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600,AAPL,0.01359315873076583,0.01640124528947795,113623520.0,65.21856231689453,64.19625053405761,0.011200789041369978
2019-12-16,67.46133422851562,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000,AAPL,0.017118240979585364,0.048478742208555525,113652240.0,65.8424072265625,64.3661937713623,0.0114918989543595
2019-12-17,67.59390258789062,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400,AAPL,0.0019651013560737507,0.04443531478939278,118399840.0,66.41756134033203,64.52661514282227,0.01147879008607493
2019-12-18,67.43238067626953,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400,AAPL,-0.002389592928312867,0.0331272961476734,125854160.0,66.85000610351562,64.68872261047363,0.011463382254860904
2019-12-19,67.49989318847656,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200,AAPL,0.0010011883242140307,0.0315333486924394,118065920.0,67.26269226074218,64.89156932830811,0.010979190071835196
2019-12-20,67.3600845336914,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000,AAPL,-0.0020712426076701096,0.015591693770327764,146544000.0,67.46951904296876,65.10164813995361,0.01090377685994127
2019-12-23,68.45929718017578,71.0,71.0625,70.09249877929688,70.13249969482422,98572000,AAPL,0.016318457052033386,0.01479311020264884,140621200.0,67.66911163330079,65.36945915222168,0.011231584525560093
2019-12-24,68.52436065673828,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800,AAPL,0.0009503965018988758,0.01376541423448363,127485280.0,67.8552032470703,65.58520240783692,0.010794524186911156
2019-12-26,69.8839111328125,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200,AAPL,0.019840396364800394,0.036355389383511794,122903840.0,68.3455093383789,65.89399223327636,0.011062466410595105
2019-12-27,69.8573989868164,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000,AAPL,-0.0003793741015111207,0.03492606709401902,132483200.0,68.81701049804687,66.15866928100586,0.010918489799818182
2019-12-30,70.27201080322266,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400,AAPL,0.005935116715188649,0.04322925497628782,106110480.0,69.39939575195312,66.45118827819825,0.010826238985696075
2019-12-31,70.78545379638672,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600,AAPL,0.007306507773084947,0.0339786809392566,106557200.0,69.86462707519532,66.8066213607788,0.010162833125073137
2020-01-02,72.4005355834961,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400,AAPL,0.02281657742500509,0.056566378578486676,123957520.0,70.63986206054688,67.29957695007325,0.009310868258090825
2020-01-03,71.6966323852539,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800,AAPL,-0.009722347943550869,0.025939035509852548,134597840.0,71.00240631103516,67.72973709106445,0.010054089161381514
2020-01-06,72.26792907714844,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200,AAPL,0.007968250012423628,0.0345064391931762,129022080.0,71.48451232910156,68.14218063354492,0.009876116670668879
2020-01-07,71.92805480957031,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000,AAPL,-0.004702975052949143,0.023566196376320514,121973600.0,71.81572113037109,68.47579956054688,0.009645220509403045
2020-01-08,73.0851058959961,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200,AAPL,0.01608622796055137,0.032487636601501446,128228320.0,72.27565155029296,68.91294937133789,0.008852096229248997
2020-01-09,74.63751220703125,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400,AAPL,0.021241076304169493,0.030897238611658606,135153920.0,72.723046875,69.4089183807373,0.009448118544043158
2020-01-10,74.80621337890625,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800,AAPL,0.002260273244465205,0.043371367527324844,134018320.0,73.34496307373047,69.88572120666504,0.009505427612494797
2020-01-13,76.40440368652344,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000,AAPL,0.02136440591534927,0.057238039918912964,134647280.0,74.17225799560546,70.43411827087402,0.009973336797940154
2020-01-14,75.37271118164062,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400,AAPL,-0.013503050283799167,0.0478903034593392,145263760.0,74.86118927001954,70.88645629882812,0.010941915807870517
2020-01-15,75.04969787597656,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600,AAPL,-0.004285547124417977,0.026880880254537498,143232640.0,75.25410766601563,71.26587448120117,0.010892255423803307
2020-01-16,75.98980712890625,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200,AAPL,0.012526489506770044,0.018118167150640963,130976800.0,75.52456665039062,71.68566970825195,0.010972680615588067
2020-01-17,76.8310775756836,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400,AAPL,0.011070832767745342,0.027068128505864264,130411120.0,75.92953948974609,72.15560455322266,0.01084775077815442
2020-01-21,76.31039428710938,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200,AAPL,-0.006776987971583659,-0.0012304185999509887,128273360.0,75.91073760986328,72.5961296081543,0.011193017565478606
2020-01-22,76.58279418945312,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400,AAPL,0.0035696303876884272,0.016054656769561193,116248960.0,76.15275421142579,73.05726509094238,0.011043374471061743
2020-01-23,76.95161437988281,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000,AAPL,0.004815966749884826,0.025342094075438748,112758640.0,76.53313751220703,73.48188095092773,0.01080168544200776
2020-01-24,76.72984313964844,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600,AAPL,-0.002881956954659426,0.00973862204291187,120300320.0,76.68114471435547,73.89215507507325,0.010927724157801714
2020-01-27,74.47357177734375,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000,AAPL,-0.029405395214978758,-0.0306842735092131,125125040.0,76.2096435546875,74.1216381072998,0.012942737505074268
2020-01-28,76.58038330078125,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000,AAPL,0.02828938471940501,0.0035380371991797777,135403200.0,76.26364135742188,74.45778732299804,0.014057415058943245
2020-01-29,78.18338012695312,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200,AAPL,0.020932212102880987,0.02090007232617319,158282560.0,76.58375854492188,74.85335578918458,0.014519247245966467
2020-01-30,78.0700912475586,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200,AAPL,-0.0014490148572570138,0.014534807056214127,162736800.0,76.80745391845703,75.21758766174317,0.014592089526057875
2020-01-31,74.60858917236328,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400,AAPL,-0.044338389002504974,-0.02764574877892645,173346960.0,76.383203125,75.32799034118652,0.017679078690938096
2020-02-03,74.4036636352539,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400,AAPL,-0.0027466748719232603,-0.0009386973180076641,175716640.0,76.36922149658203,75.46334190368653,0.017510858104161833
2020-02-04,76.86001586914062,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400,AAPL,0.033013861332533256,0.0036514908427798254,170593120.0,76.4251480102539,75.69294624328613,0.01880755906149398
2020-02-05,77.48675537109375,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800,AAPL,0.008154298367829993,-0.008910138634684261,151112640.0,76.28582305908203,75.9708812713623,0.018740885225976393
2020-02-06,78.39311981201172,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600,AAPL,0.011697024047235827,0.0041376737146214815,146849120.0,76.35042877197266,76.23628196716308,0.018615915105125648
2020-02-07,77.3275375366211,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000,AAPL,-0.013592803525946051,0.03644283311639107,130468240.0,76.89421844482422,76.37078323364258,0.01851543081056301
2020-02-10,77.69481658935547,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800,AAPL,0.00474965406160055,0.044233748626084424,117580320.0,77.55244903564453,76.51521339416504,0.01852609167676425
2020-02-11,77.22605895996094,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200,AAPL,-0.006033319209337695,0.004762464418996748,109121680.0,77.62565765380859,76.55629615783691,0.018029838046387976
2020-02-12,79.06002044677734,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400,AAPL,0.023747961653296956,0.020303664389469178,108102400.0,77.94031066894532,76.74066162109375,0.01840658922738078
2020-02-13,78.49700927734375,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600,AAPL,-0.007121313228253046,0.0013252370307643702,105966800.0,77.96108856201172,76.91302719116212,0.0184728417406867
2020-02-14,78.51634979248047,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600,AAPL,0.0002463853758858381,0.015373724467772742,98452720.0,78.1988510131836,77.03935432434082,0.018322399193826264
2020-02-18,77.07866668701172,79.75,79.9375,78.65249633789062,78.83999633789062,152531200,AAPL,-0.01831062077221579,-0.00793038621354003,107089200.0,78.07562103271485,77.05173377990722,0.01871341886499502
2020-02-19,78.19499206542969,80.90499877929688,81.14250183105469,80.0,80.0,93984000,AAPL,0.014482935764197347,0.012546711803215427,107021360.0,78.2694076538086,77.14596366882324,0.018891562036063295
2020-02-20,77.39278411865234,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000,AAPL,-0.01025907063339937,-0.02108823547860539,104388480.0,77.93596038818359,77.1864631652832,0.019059942887398408
2020-02-21,75.64099884033203,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000,AAPL,-0.022634994958116716,-0.03638368472002462,111349760.0,77.36475830078125,77.12093238830566,0.019724718284660478
2020-02-24,72.04798889160156,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200,AAPL,-0.04750082632191077,-0.08238234352430862,139766080.0,76.07108612060547,76.88683967590332,0.02233789569958743
2020-02-25,69.60760498046875,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600,AAPL,-0.03387164511704066,-0.09692774963116857,155394560.0,74.57687377929688,76.64354133605957,0.022637096250083536
2020-02-26,70.71182250976562,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800,AAPL,0.01586346103427494,-0.09569883387675926,176208720.0,73.08023986816406,76.3501132965088,0.021887567309012677
2020-02-27,66.08950805664062,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600,AAPL,-0.06536833996163283,-0.1460507745099653,220216640.0,70.81958465576172,75.74541969299317,0.02504492461489856
2020-02-28,66.05086517333984,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000,AAPL,-0.0005847052646792417,-0.12678486289208935,279607840.0,68.90155792236328,75.14445838928222,0.02505768130939027
2020-03-02,72.20024871826172,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200,AAPL,0.09310072667154023,0.002113311266595419,303448240.0,68.93200988769532,75.02404136657715,0.03235645123179341
2020-03-03,69.90721893310547,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600,AAPL,-0.031759305900788015,0.004304327849245615,321208640.0,68.99193267822265,74.79921913146973,0.03307427463771846
2020-03-04,73.14984130859375,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400,AAPL,0.04638465704938377,0.03447823450585541,325433360.0,69.47953643798829,74.61371040344238,0.03395541187879553
2020-03-05,70.77706909179688,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800,AAPL,-0.032437147837231395,0.07092746145331996,298826800.0,70.41704864501953,74.27822608947754,0.03452916364325271
2020-03-06,69.83714294433594,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800,AAPL,-0.013280094238458329,0.05732366655697274,258760160.0,71.17430419921875,73.85042724609374,0.03438445595424228
2020-03-09,64.3135757446289,66.5425033569336,69.52249908447266,65.75,65.9375,286744800,AAPL,-0.07909211297646612,-0.1092333214031993,247829680.0,69.59696960449219,73.19972915649414,0.03813925599108152
2020-03-10,68.9455337524414,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000,AAPL,0.0720214659841758,-0.013756593315266907,240992560.0,69.40463256835938,72.76226501464843,0.042125854262873325
2020-03-11,66.55101013183594,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800,AAPL,-0.03473065607416048,-0.09020978116575318,248276640.0,68.08486633300781,72.22851257324218,0.042644137842612145
2020-03-12,59.97879409790039,62.057498931884766,67.5,62.0,63.98500061035156,418474000,AAPL,-0.09875456467026045,-0.15256742236516285,294456880.0,65.92521133422852,71.27445125579834,0.04667019473718042
2020-03-13,67.16474914550781,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000,AAPL,0.11980826149785773,-0.03826608143116861,323367920.0,65.39073257446289,70.70783824920655,0.055298611497252854
2020-03-16,58.52421569824219,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600,AAPL,-0.12864685057553782,-0.0900176981198283,330503680.0,64.23286056518555,69.70823154449462,0.06163871816284317
