ticker,week_start,last_date,close,volume,vol_ma_5,price_ma_5,price_ma_20,volatility_20,future_alpha_5d,label_abs_alpha_gt_1pct,sec_event_count,sec_latest_filing_url,finnhub_event_count,finnhub_headline_sample,yahoo_event_count,yahoo_headline_sample
AAPL,2022-03-15,2022-03-21,162.0367889404297,95811400,98040600.0,157.67869262695314,157.96478271484375,0.021212232385680332,0.03616701189287563,1,0,,0,,0,
AAPL,2022-03-22,2022-03-28,172.0501708984375,90371900,88128840.0,169.19310607910157,160.2339614868164,0.02046238538024115,0.014617103194781489,1,0,,0,,0,
AAPL,2022-03-29,2022-04-04,174.83277893066406,76468400,90298320.0,173.24354553222656,163.44912490844726,0.01961119666703416,-0.03399593929753664,1,0,,0,,0,
AAPL,2022-04-05,2022-04-11,162.39927673339844,72246700,77775500.0,167.5176788330078,166.90825576782225,0.017209587567329612,-0.0013040804392783212,0,0,,0,,0,
AAPL,2022-04-12,2022-04-18,161.73304748535156,69023900,73296820.0,163.46137390136718,168.33580169677734,0.01655873891219147,0.008494269549563227,0,0,,0,,0,
AAPL,2022-04-19,2022-04-25,159.58729553222656,96046400,80762040.0,161.80553588867187,166.9895782470703,0.016103565806327304,0.002553739597097482,0,0,,0,,0,
AAPL,2022-04-26,2022-05-02,154.76678466796875,123055300,113741220.0,155.31937561035156,162.64766616821288,0.02144583030745409,0.0035633437656632516,0,1,https://www.sec.gov/Archives/edgar/data/320193/000032019322000058/aapl-20220428.htm,0,,0,
AAPL,2022-05-03,2022-05-09,149.20489501953125,131577900,115090160.0,155.21050109863282,158.94919662475587,0.026396893656446152,-0.04707944028796229,1,0,,0,,0,
AAPL,2022-05-10,2022-05-16,142.8073272705078,86643800,128258640.0,144.4793670654297,154.20369491577148,0.028977147928007013,-0.00814851918340842,0,0,,0,,0,
AAPL,2022-05-17,2022-05-23,140.42295837402344,117726300,115865440.0,138.9629119873047,148.4930389404297,0.03320504836092627,0.00017762112762165216,0,0,,0,,0,
AAPL,2022-05-24,2022-05-27,146.83035278320312,90978500,99184340.0,140.78798828125,145.57738342285157,0.031908593872436164,-0.014537231987432508,1,0,,0,,0,
AAPL,2022-05-31,2022-06-06,143.39605712890625,71598400,82104360.0,145.27611083984374,142.81569137573243,0.029142959742381156,-0.007366057021973016,0,0,,0,,0,
AAPL,2022-06-07,2022-06-13,129.40382385253906,122207100,80975280.0,139.00411987304688,141.12700119018555,0.027746804136040127,0.02621191322091665,1,0,,0,,0,
AAPL,2022-06-14,2022-06-17,129.08984375,134520300,108233720.0,129.85323181152344,139.01050186157227,0.025834269514302816,0.015470354305741951,1,0,,0,,0,
AAPL,2022-06-21,2022-06-27,139.0001983642578,70207900,77233640.0,135.9603759765625,138.39478607177733,0.025523277317178898,0.01691421524082526,1,0,,0,,0,
AAPL,2022-06-28,2022-07-01,136.32144165039062,71051600,74709960.0,136.18998107910156,136.13404922485353,0.02486003339764575,0.0351482383095032,1,0,,0,,0,
AAPL,2022-07-05,2022-07-11,142.14991760253906,63141600,68272240.0,141.83397827148437,135.7371452331543,0.023118995645339518,0.021303719849551817,1,0,,0,,0,
AAPL,2022-07-12,2022-07-18,144.30862426757812,81420900,76919180.0,144.6442077636719,139.1616180419922,0.01691064790710914,0.004482279339395934,0,0,,0,,0,
AAPL,2022-07-19,2022-07-25,150.07821655273438,53623900,66638340.0,150.40790710449218,143.2690185546875,0.016010922324597866,0.017701231498542747,1,0,,0,,0,
AAPL,2022-07-26,2022-08-01,158.47747802734375,67829400,76950880.0,154.98629760742188,147.96809768676758,0.0157931434016254,0.01701855427266108,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019322000069/aapl-20220728.htm,0,,0,
AAPL,2022-08-02,2022-08-08,161.99913024902344,60276900,62972500.0,161.43661804199218,152.86875762939454,0.016732128956273844,0.012522603002298238,1,1,https://www.sec.gov/Archives/edgar/data/320193/000119312522214914/d297151d8k.htm,0,,0,
AAPL,2022-08-09,2022-08-15,170.1742706298828,54091700,62517260.0,166.63497924804688,158.36645050048827,0.01618615458757522,0.004586323094136313,0,0,,0,,0,
AAPL,2022-08-16,2022-08-22,164.65213012695312,69026800,67516460.0,169.1661163330078,163.05600280761718,0.017058196865735443,-0.01099005199849512,1,1,https://www.sec.gov/Archives/edgar/data/320193/000119312522225365/d366128d8k.htm,0,,0,
AAPL,2022-08-23,2022-08-29,158.5699005126953,73314000,62296360.0,163.06817321777345,165.07647171020508,0.01693347373951642,-0.012073924375749723,1,0,,0,,0,
AAPL,2022-08-30,2022-09-02,153.09686279296875,76957800,78079800.0,155.50029602050782,163.76385269165038,0.015017745487508036,0.001470137488969625,0,0,,0,,0,
AAPL,2022-09-06,2022-09-12,160.58419799804688,104956000,83814600.0,154.41354370117188,161.11725082397462,0.01660474673296754,-0.0035472694584900433,0,0,,0,,0,
AAPL,2022-09-13,2022-09-19,151.79002380371094,81474200,108971220.0,150.66988830566407,156.2170867919922,0.021947431246358857,0.038767809133134934,1,0,,0,,0,
AAPL,2022-09-20,2022-09-26,148.14463806152344,93339400,97081680.0,150.24935607910157,152.70827102661133,0.02064480584195455,-0.0615826523513604,1,0,,0,,0,
AAPL,2022-09-27,2022-10-03,139.9695281982422,114311700,119701860.0,142.42206726074218,149.43871383666993,0.02489109475621939,0.0037025444881632064,0,0,,0,,0,
AAPL,2022-10-04,2022-10-10,137.974853515625,74899000,79305580.0,141.18596496582032,146.13181915283204,0.02410038411469438,-0.0039767502120147125,0,0,,0,,0,
AAPL,2022-10-11,2022-10-17,139.9302215576172,85250900,86908060.0,137.77835693359376,142.90893630981446,0.023292195053380753,0.016973722677167125,1,0,,0,,0,
AAPL,2022-10-18,2022-10-24,146.84764099121094,75981900,77589480.0,143.00965576171876,141.09901123046876,0.023749484665057462,0.006372949034152864,0,0,,0,,0,
AAPL,2022-10-25,2022-10-31,150.66990661621094,97943200,106962480.0,148.48267211914063,142.61416244506836,0.026717222551008588,-0.07570280969023513,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019322000107/aapl-20221027.htm,0,,0,
AAPL,2022-11-01,2022-11-07,136.72743225097656,83374600,99218360.0,139.98328857421876,142.31349334716796,0.02841818150406447,0.027855378606206127,1,1,https://www.sec.gov/Archives/edgar/data/320193/000119312522278435/d400465d8k.htm,0,,0,
AAPL,2022-11-08,2022-11-14,145.93968200683594,73374100,90206820.0,141.5737060546875,143.2623306274414,0.03368506561824933,2.6424055585838602e-05,0,0,,0,,0,
AAPL,2022-11-15,2022-11-21,145.6739501953125,58724100,73605940.0,147.40618591308595,144.3614631652832,0.03364583507899277,-0.04815981510541267,1,0,,0,,0,
AAPL,2022-11-22,2022-11-28,141.94378662109375,69246000,54654300.0,145.97710876464845,143.98487014770507,0.02829246408893565,0.007906067525033533,0,0,,0,,0,
AAPL,2022-11-29,2022-12-05,144.31573486328125,68826400,80133780.0,144.07952880859375,144.31180648803712,0.027505826606263637,-0.012523895281440267,1,0,,0,,0,
AAPL,2022-12-06,2022-12-12,142.2095184326172,70462700,68627260.0,140.37887268066407,144.4737106323242,0.018314912477563883,-0.0405540602580261,1,0,,0,,0,
AAPL,2022-12-13,2022-12-19,130.28079223632812,79592600,102971760.0,136.22744445800782,141.6657386779785,0.020592534295301636,-0.020713654926099,1,0,,0,,0,
AAPL,2022-12-20,2022-12-23,129.7788543701172,63814900,76924080.0,130.74535217285157,138.4409492492676,0.0209040421910393,-0.046115277371118424,1,0,,0,,0,
AAPL,2022-12-27,2022-12-30,127.87933349609375,77034200,74199800.0,127.4501953125,135.18712615966797,0.018554012053864994,-0.012004181523066926,1,0,,0,,0,
AAPL,2023-01-03,2023-01-09,128.0958251953125,70790800,88147860.0,125.23569946289062,131.0179817199707,0.021668993633763914,0.019082088142504228,1,0,,0,,0,
AAPL,2023-01-10,2023-01-13,132.63308715820312,57809700,66667040.0,130.4166290283203,128.90486755371094,0.021936462666163982,0.04193946802271187,1,0,,0,,0,
AAPL,2023-01-17,2023-01-23,138.88284301757812,81760300,70716740.0,134.91647033691407,129.60710830688475,0.019195394502228586,0.01390140217664515,1,0,,0,,0,
AAPL,2023-01-24,2023-01-30,140.74302673339844,64015300,64182120.0,141.19182434082032,132.9293312072754,0.016242392369733988,0.037824356247745605,1,0,,0,,0,
AAPL,2023-01-31,2023-02-06,149.335205078125,69858300,97218540.0,146.9967529296875,138.38041915893555,0.01395544900180206,0.009145410931868492,0,1,https://www.sec.gov/Archives/edgar/data/320193/000032019323000005/aapl-20230202.htm,0,,0,
AAPL,2023-02-07,2023-02-13,151.65301513671875,62199000,64619900.0,150.14535217285157,143.31259994506837,0.015473940217681679,-0.001077873817947106,0,0,,0,,0,
AAPL,2023-02-14,2023-02-17,150.37156677246094,59144100,63358480.0,151.5327392578125,146.82815856933593,0.015944966204227678,-0.006607778802560471,0,0,,0,,0,
AAPL,2023-02-21,2023-02-27,145.8076629638672,44998500,51748160.0,146.16646423339844,148.1648277282715,0.016876027584322245,0.02333528412158925,1,0,,0,,0,
AAPL,2023-02-28,2023-03-06,151.63327026367188,87558000,63310880.0,146.5745635986328,148.48888931274413,0.015757987686338605,0.025746766287410794,1,0,,0,,0,
AAPL,2023-03-07,2023-03-13,148.32127380371094,84457100,62049980.0,148.65245361328124,148.23155517578124,0.015444328279500902,0.0212070392411825,1,1,https://www.sec.gov/Archives/edgar/data/320193/000114036123011192/brhc10049413_8k.htm,0,,0,
AAPL,2023-03-14,2023-03-20,155.1522979736328,73641400,79922180.0,152.5559051513672,148.48734664916992,0.015507891656124316,-0.0009787892749570926,0,0,,0,,0,
AAPL,2023-03-21,2023-03-27,156.01971435546875,52390300,65769800.0,156.64466552734376,151.10689697265624,0.014056451019934519,0.012895757911519423,1,0,,0,,0,
AAPL,2023-03-28,2023-04-03,163.79702758789062,56976200,54505120.0,160.05130920410156,154.47608337402343,0.01189858692459852,-0.028541197741533297,1,0,,0,,0,
AAPL,2023-04-04,2023-04-10,159.71621704101562,47716900,49574640.0,162.10161437988282,157.06458587646483,0.011086196986944031,0.009476713444440454,0,0,,0,,0,
AAPL,2023-04-11,2023-04-17,162.87045288085938,41516200,51425120.0,161.0468963623047,159.5288848876953,0.012557852466897121,0.00404512764365017,0,0,,0,,0,
AAPL,2023-04-18,2023-04-24,162.9690399169922,41949600,50077300.0,163.846337890625,161.37267379760743,0.012167705375645908,0.018314484636241968,1,0,,0,,0,
AAPL,2023-04-25,2023-05-01,167.168212890625,52472900,53372800.0,164.6565948486328,162.91286087036133,0.01229901256181497,0.030193405479910118,1,0,,0,,0,
AAPL,2023-05-02,2023-05-08,171.02235412597656,55962800,72842620.0,167.34563598632812,164.22386627197267,0.015500974715172063,-0.0064253812583482395,0,1,https://www.sec.gov/Archives/edgar/data/320193/000032019323000063/aapl-20230504.htm,0,,0,
AAPL,2023-05-09,2023-05-15,169.847412109375,37266700,46273180.0,170.37115478515625,166.55493087768554,0.013997076117060463,-0.001244658297666179,0,1,https://www.sec.gov/Archives/edgar/data/320193/000114036123023909/ny20007635x4_8k.htm,0,,0,
AAPL,2023-05-16,2023-05-22,171.9499053955078,43570900,52987800.0,171.58863220214843,168.4905044555664,0.013872176844226685,0.01472112503726053,1,0,,0,,0,
AAPL,2023-05-23,2023-05-26,173.16395568847656,54835000,50071000.0,170.966748046875,169.8289581298828,0.013115275617371256,0.0074060065033858535,0,0,,0,,0,
AAPL,2023-05-30,2023-06-05,177.2603759765625,121946500,81686980.0,176.7214599609375,172.36562118530273,0.00839389373889546,0.008201844358612709,0,0,,0,,0,
AAPL,2023-06-06,2023-06-12,181.41600036621094,54274900,56036560.0,178.13890075683594,174.2488105773926,0.008927184921320473,-0.004834743419147136,0,0,,0,,0,
AAPL,2023-06-13,2023-06-16,182.5314178466797,101256200,66671260.0,182.01418762207032,176.5343994140625,0.008984049630766152,0.020209751665431597,1,0,,0,,0,
AAPL,2023-06-20,2023-06-26,182.87692260742188,48088700,50353160.0,183.18684997558594,179.6027473449707,0.008901285726686229,0.009522899551681174,0,0,,0,,0,
AAPL,2023-06-27,2023-07-03,189.97401428222656,31458200,52993260.0,188.20320739746094,182.67800521850586,0.009793692522032268,-0.01909282557101677,1,0,,0,,0,
AAPL,2023-07-04,2023-07-10,186.17376708984375,59922200,46042000.0,188.51116638183595,184.91128158569336,0.009603368347282806,0.0028391787586456996,0,0,,0,,0,
AAPL,2023-07-11,2023-07-17,191.48428344726562,50520200,48173400.0,188.1518798828125,186.6411460876465,0.009653457056523568,-0.013434219649017476,1,0,,0,,0,
AAPL,2023-07-18,2023-07-24,190.2602996826172,45377800,61141240.0,190.83280334472656,188.56990966796874,0.009390651248229026,0.011660546285972906,1,0,,0,,0,
AAPL,2023-07-25,2023-07-31,193.9124755859375,38824100,43866160.0,192.20879211425782,189.9261604309082,0.007734658637815576,-0.07422276281381512,1,0,,0,,0,
AAPL,2023-08-01,2023-08-07,176.5398406982422,97576100,72066500.0,185.6111328125,189.2011520385742,0.013909412602371522,0.01112166081057242,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019323000075/aapl-20230803.htm,0,,0,
AAPL,2023-08-08,2023-08-14,177.3811492919922,43675600,55720140.0,176.42975158691405,186.2706199645996,0.013221433714936792,-0.00013691388929748527,0,0,,0,,0,
AAPL,2023-08-15,2023-08-21,173.80308532714844,46311900,52826900.0,173.6350555419922,181.971183013916,0.013432935962401336,0.017115330624323466,1,0,,0,,0,
AAPL,2023-08-22,2023-08-28,178.1027069091797,43820700,48995560.0,176.63590087890626,178.0779602050781,0.015678242885771108,0.03844974509392607,1,0,,0,,0,
AAPL,2023-08-29,2023-09-01,187.26531982421875,45766500,52839900.0,183.70504150390624,177.5232940673828,0.013009543096838584,-0.04704024509485205,1,0,,0,,0,
AAPL,2023-09-05,2023-09-11,177.28231811523438,58953100,72805800.0,179.4390411376953,178.31768188476562,0.016366392053675877,-0.0001886841400352557,0,0,,0,,0,
AAPL,2023-09-12,2023-09-18,175.90841674804688,67257600,82410200.0,173.80903015136718,178.1822723388672,0.016896691348511687,0.01544709421011714,1,0,,0,,0,
AAPL,2023-09-19,2023-09-25,174.04029846191406,46172700,55262060.0,173.83472290039063,177.69695892333985,0.015542136103056273,-0.001923975170697978,0,0,,0,,0,
AAPL,2023-09-26,2023-10-02,171.73731994628906,52164500,58366140.0,169.6201171875,174.17572784423828,0.014699183421579803,0.019135335734559167,1,0,,0,,0,
AAPL,2023-10-03,2023-10-09,176.91659545898438,42390800,50160060.0,173.45714721679687,172.68025436401368,0.011966618583664337,-0.01026611447267678,1,0,,0,,0,
AAPL,2023-10-10,2023-10-16,176.6497039794922,52517000,50387260.0,177.21707458496093,173.53226547241212,0.010546100717404963,0.00379784545439088,0,0,,0,,0,
AAPL,2023-10-17,2023-10-23,170.9959716796875,55980100,58368160.0,172.84036560058593,173.28367614746094,0.009888879394840563,-0.0037556642840381738,0,0,,0,,0,
AAPL,2023-10-24,2023-10-30,168.31739807128906,51131000,56245800.0,168.01888427734374,172.88336791992188,0.010270677610061237,0.004701817023864185,0,0,,0,,0,
AAPL,2023-10-31,2023-11-06,177.15380859375,63841300,64557240.0,173.60342407226562,172.91993713378906,0.011686681388843108,0.02199848631468071,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019323000104/aapl-20231102.htm,0,,0,
AAPL,2023-11-07,2023-11-13,182.89996337890625,43627500,56678940.0,181.63315124511718,174.02395629882812,0.012950325529432634,0.005195152776829026,0,0,,0,,0,
AAPL,2023-11-14,2023-11-20,189.48158264160156,46505100,53147920.0,187.31409301757813,177.64238815307618,0.012002043210023794,-0.007136235029683635,0,0,,0,,0,
AAPL,2023-11-21,2023-11-27,187.838623046875,40552600,37771640.0,188.67198181152344,181.74745330810546,0.009582151738722629,-0.0061490616344065385,0,0,,0,,0,
AAPL,2023-11-28,2023-12-04,187.48233032226562,43389500,43863660.0,188.12366333007813,185.81933364868163,0.008775623569336002,0.008272652368043865,0,0,,0,,0,
AAPL,2023-12-05,2023-12-11,191.1937713623047,60943700,53909180.0,191.7876220703125,188.64525909423827,0.008748109062686414,-0.011525062133071362,1,0,,0,,0,
AAPL,2023-12-12,2023-12-18,193.87594604492188,55751900,74844600.0,194.82408142089844,190.85183715820312,0.008941949925958674,-0.021710335957212057,1,0,,0,,0,
AAPL,2023-12-19,2023-12-22,191.60946655273438,37149600,46468180.0,193.18113708496094,191.67725982666016,0.009071434681518156,-0.03863387634486848,1,0,,0,,0,
AAPL,2023-12-26,2023-12-29,190.55047607421875,42672100,38175720.0,191.19576416015624,192.31068267822266,0.009077501359664219,-0.0348834839415586,1,0,,0,,0,
AAPL,2024-01-02,2024-01-08,183.65213012695312,59144500,66882200.0,181.8191711425781,190.2253448486328,0.012271897867096771,-0.010913159767415581,1,0,,0,,0,
AAPL,2024-01-09,2024-01-12,184.0084228515625,40477800,47677080.0,183.77089233398436,188.3092498779297,0.010901769815350765,0.02894593473599749,1,0,,0,,0,
AAPL,2024-01-16,2024-01-22,191.89646911621094,60133900,63992620.0,186.1442443847656,186.18382873535157,0.014237837468559986,-0.027118198452520947,1,0,,0,,0,
AAPL,2024-01-23,2024-01-29,189.75869750976562,47145600,48509720.0,191.60946350097657,186.18086013793945,0.014432836296302454,-0.02414312856601697,1,0,,0,,0,
AAPL,2024-01-30,2024-02-05,185.75030517578125,69668800,69686620.0,184.6477813720703,186.54309539794923,0.013373376242341488,-0.017540343357386523,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019324000005/aapl-20240201.htm,0,,0,
AAPL,2024-02-06,2024-02-12,185.4621124267578,41781900,44965780.0,186.76177978515625,187.2908172607422,0.012633555456433033,-0.020643190064281947,1,0,,0,,0,
AAPL,2024-02-13,2024-02-16,180.66580200195312,49752500,53625780.0,182.8380126953125,186.78597717285157,0.009370005296774985,-0.01908572112726248,1,0,,0,,0,
AAPL,2024-02-20,2024-02-26,179.5261688232422,40867400,46663260.0,180.7411102294922,183.9620002746582,0.009290263788419162,-0.0455666625941471,1,0,,0,,0,
AAPL,2024-02-27,2024-03-04,173.5208282470703,81510100,79005720.0,178.28941955566407,182.17199020385743,0.00883281107370349,-0.010885292144530045,1,1,https://www.sec.gov/Archives/edgar/data/320193/000114036124010155/ny20022580x1_8k.htm,0,,0,
AAPL,2024-03-05,2024-03-11,171.1920166015625,60139500,74378340.0,168.80770874023438,177.66906280517577,0.010585034006096868,-0.0005358223084257485,0,0,,0,,0,
AAPL,2024-03-12,2024-03-18,172.1532745361328,75604200,76516900.0,171.18209838867188,174.7550842285156,0.011283166334575337,-0.02987583187130416,1,0,,0,,0,
AAPL,2024-03-19,2024-03-25,169.30914306640625,54288300,68053600.0,172.28208923339844,172.64032897949218,0.014904353502520574,-0.009392317541220274,0,0,,0,,0,
AAPL,2024-03-26,2024-04-01,168.4965362548828,46240500,56772640.0,169.53309936523436,170.66183319091797,0.01582617611267513,-0.0014012299198061795,0,0,,0,,0,
AAPL,2024-04-02,2024-04-08,166.9307861328125,37425500,46051180.0,167.5432098388672,170.2292678833008,0.013490935075265963,0.05219104608720293,1,0,,0,,0,
AAPL,2024-04-09,2024-04-15,171.13255310058594,73531800,71671220.0,170.791650390625,170.1797187805176,0.017239608279706498,-0.02954762768202246,1,0,,0,,0,
AAPL,2024-04-16,2024-04-22,164.34432983398438,48116400,56800220.0,165.5454071044922,168.35334167480468,0.014662638888283149,0.025119587457526515,1,0,,0,,0,
AAPL,2024-04-23,2024-04-29,171.93521118164062,68169400,52271140.0,168.19131774902343,168.01789627075195,0.014929206464439944,0.034699329000867474,1,0,,0,,0,
AAPL,2024-04-30,2024-05-06,180.0712127685547,78569700,90465320.0,173.96675720214844,169.62378311157227,0.020895540563493804,0.01868820210732669,1,2,https://www.sec.gov/Archives/edgar/data/320193/000032019324000067/aapl-20240502.htm,0,,0,
AAPL,2024-05-07,2024-05-13,184.85035705566406,72044800,58830040.0,182.249560546875,172.48826065063477,0.01801921992594179,0.008946408488944346,0,0,,0,,0,
AAPL,2024-05-14,2024-05-20,189.57383728027344,44361300,52256600.0,188.12503662109376,178.13316802978517,0.01624352841771898,-0.005102550152357277,0,0,,0,,0,
AAPL,2024-05-21,2024-05-24,188.52197265625,36327000,41730420.0,188.77005615234376,182.3959213256836,0.01768011380713711,0.025337090391352346,1,0,,0,,0,
AAPL,2024-05-28,2024-06-03,192.54087829589844,50080500,56095200.0,190.09976501464843,186.8359733581543,0.009110557600545851,-0.01933786187538944,1,0,,0,,0,
AAPL,2024-06-04,2024-06-10,191.63784790039062,97010200,58584820.0,193.4458770751953,189.87400970458984,0.01022358155756899,0.10097057324810521,1,0,,0,,0,
AAPL,2024-06-11,2024-06-17,215.00714111328125,93728300,126444260.0,211.09141540527344,195.85177841186524,0.019587024615789896,-0.03435823455257769,1,0,,0,,0,
AAPL,2024-06-18,2024-06-24,206.5426025390625,80727000,116475240.0,209.63269958496093,199.74318084716796,0.020139918231163623,0.03636995799649201,1,0,,0,,0,
AAPL,2024-06-25,2024-07-01,215.08651733398438,60402900,62896240.0,211.12516174316406,205.2004753112793,0.0214865717491788,0.036430526578619116,1,0,,0,,0,
AAPL,2024-07-02,2024-07-08,226.07156372070312,59085900,55063440.0,220.838037109375,211.01798477172852,0.021551003778319717,0.01840834333460384,1,0,,0,,0,
AAPL,2024-07-09,2024-07-15,232.60104370117188,62631300,58218440.0,229.0624206542969,217.453214263916,0.015289947008733977,-0.032674839863249816,1,0,,0,,0,
AAPL,2024-07-16,2024-07-22,222.2412109375,48201800,52793620.0,225.48610229492186,221.20073471069335,0.015354358319918902,-0.007412615232640252,0,0,,0,,0,
AAPL,2024-07-23,2024-07-29,216.56509399414062,36311800,46208440.0,217.7638153076172,223.28759384155273,0.016036051618039036,0.009636572641140262,0,0,,0,,0,
AAPL,2024-07-30,2024-08-05,207.66392517089844,119548600,75859660.0,216.00343627929686,222.0789436340332,0.017544192432476506,0.010197402072452677,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019324000080/aapl-20240801.htm,0,,0,
AAPL,2024-08-06,2024-08-12,216.11038208007812,38028100,52113540.0,211.24261169433595,217.62399139404297,0.0167685165137067,-0.01093985022454036,1,0,,0,,0,
AAPL,2024-08-13,2024-08-19,224.41583251953125,40687800,43511580.0,222.46862182617187,216.86962127685547,0.016279695217033728,0.0041790510462556,0,0,,0,,0,
AAPL,2024-08-20,2024-08-26,225.69740295410156,30602200,35607860.0,224.81520385742186,218.63246841430663,0.014963695696416588,-0.0037607194771777097,0,2,https://www.sec.gov/Archives/edgar/data/320193/000114036124038403/ny20033611x2_8k.htm,0,,0,
AAPL,2024-08-27,2024-08-30,227.5055389404297,52990800,41897220.0,226.60942993164062,220.3822929382324,0.014467779682064164,-0.003929205699003457,0,0,,0,,0,
AAPL,2024-09-03,2024-09-09,219.4683380126953,67180000,49249840.0,220.10018615722657,223.01900939941407,0.010055499887054072,-0.05039540525493702,1,0,,0,,0,
AAPL,2024-09-10,2024-09-16,214.90829467773438,59357400,45951540.0,219.4305877685547,222.6747734069824,0.010782192875287228,0.031746514016177674,1,1,https://www.sec.gov/Archives/edgar/data/320193/000114036124040659/ef20035718_8k.htm,0,,0,
AAPL,2024-09-17,2024-09-23,224.99203491210938,54146000,109004280.0,222.74082946777344,222.22025833129882,0.014302203715211743,0.02115537230076381,1,0,,0,,0,
AAPL,2024-09-24,2024-09-30,231.47943115234375,54541900,42213880.0,226.91938171386718,222.29774627685546,0.014809689232513086,-0.03699365570623603,1,0,,0,,0,
AAPL,2024-10-01,2024-10-07,220.2432403564453,39505400,41392060.0,223.958837890625,223.26240921020508,0.015702468385958835,0.014572165796985503,1,0,,0,,0,
AAPL,2024-10-08,2024-10-14,229.79052734375,39882100,33054320.0,227.14788818359375,225.19173431396484,0.015324759496304196,0.02339677421748876,1,0,,0,,0,
AAPL,2024-10-15,2024-10-21,234.9366912841797,36254500,42902680.0,232.32586669921875,227.58799362182617,0.01303008829266577,-0.007820964547195386,0,0,,0,,0,
AAPL,2024-10-22,2024-10-28,231.87681579589844,36087100,39426500.0,230.88335266113282,228.57898635864257,0.013184987736174079,-0.029768909260118548,1,0,,0,,0,
AAPL,2024-10-29,2024-11-04,220.56114196777344,44944500,51415880.0,225.43911437988282,228.94905548095704,0.011809800111014547,-0.03941885384348942,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019324000120/aapl-20241031.htm,0,,0,
AAPL,2024-11-05,2024-11-11,223.01174926757812,42005600,41028900.0,223.59847717285157,228.06170272827148,0.011070121558469204,0.0348532471291767,1,0,,0,,0,
AAPL,2024-11-12,2024-11-18,226.78115844726562,44633700,45289160.0,224.88948974609374,226.20260848999024,0.011478994823545967,0.0053629848535197144,0,0,,0,,0,
AAPL,2024-11-19,2024-11-25,231.60479736328125,90152800,48362160.0,228.4599853515625,225.59676666259764,0.010809519587732496,0.0315574901994673,1,0,,0,,0,
AAPL,2024-11-26,2024-12-02,238.2882843017578,48137100,49251180.0,234.67404479980468,227.35331649780272,0.008844768961864563,0.028941866650065373,1,0,,0,,0,
AAPL,2024-12-03,2024-12-09,245.40940856933594,44649200,40959720.0,242.3342041015625,232.1597785949707,0.008280642191457355,0.01387852339772122,1,0,,0,,0,
AAPL,2024-12-10,2024-12-16,249.67608642578125,51694800,39949640.0,246.92910461425782,237.8581527709961,0.0061582076643723425,0.0333150432207997,1,0,,0,,0,
AAPL,2024-12-17,2024-12-23,253.88311767578125,40858800,71473380.0,250.8457061767578,243.6957649230957,0.008893120649846138,-0.0035259185174693064,0,0,,0,,0,
AAPL,2024-12-24,2024-12-30,250.8297882080078,35557500,33848680.0,254.66483154296876,247.91371994018556,0.010262402380877958,-0.039965116470706774,1,0,,0,,0,
AAPL,2024-12-31,2025-01-06,243.66891479492188,45045600,43213720.0,245.6242431640625,248.62682876586913,0.01196384802717216,-0.025667545639749823,1,1,https://www.sec.gov/Archives/edgar/data/320193/000114036125000228/ef20040370_8k.htm,0,,0,
AAPL,2025-01-07,2025-01-13,233.12649536132812,49630700,46974420.0,238.92681884765625,247.24985122680664,0.0128219350429867,-0.08667029625030553,1,0,,0,,0,
AAPL,2025-01-14,2025-01-17,228.7305145263672,68488300,53829080.0,231.49341430664063,243.70819625854492,0.015600741079342307,-0.0031264663210841537,0,0,,0,,0,
AAPL,2025-01-21,2025-01-27,228.61117553710938,94863400,74398600.0,223.33399353027343,236.59555053710938,0.017017966194041036,-0.0051027526133542445,0,0,,0,,0,
AAPL,2025-01-28,2025-02-03,226.77122497558594,73063300,70175020.0,234.56265258789062,232.52478713989257,0.01979550223099317,-0.0124704411301374,1,1,https://www.sec.gov/Archives/edgar/data/320193/000032019325000007/aapl-20250130.htm,0,,0,
AAPL,2025-02-04,2025-02-10,226.66209411621094,33115600,37487140.0,229.5500946044922,229.73503875732422,0.020328379222953614,0.06347731845043181,1,0,,0,,0,
AAPL,2025-02-11,2025-02-14,243.53855895996094,40896200,45317520.0,235.6270324707031,230.87186431884766,0.01898603140818019,0.03170692212355086,1,0,,0,,0,
AAPL,2025-02-18,2025-02-24,246.0277099609375,51326400,43573480.0,244.4983673095703,236.156990814209,0.01698366834377845,-0.014388516091123571,1,0,,0,,0,
AAPL,2025-02-25,2025-03-03,236.9970703125,47184000,47523580.0,239.8685516357422,237.3914680480957,0.01637461607840839,-0.004121939525961071,0,1,https://www.sec.gov/Archives/edgar/data/320193/000114036125005876/ef20044022_8k.htm,0,,0,
AAPL,2025-03-04,2025-03-10,226.4928436279297,72071200,52908180.0,233.69147338867188,238.42135620117188,0.017185138186173142,-0.07004423353716671,1,0,,0,,0,
AAPL,2025-03-11,2025-03-17,213.0713348388672,48073400,61646840.0,214.06500549316405,233.0308494567871,0.017814515476281323,0.01515822511489584,1,0,,0,,0,
